노선번호,노선명,노선별정류장순번,정류장번호,정류장명,위도,경도,데이터기준일
250052504,동면1-1(동면105),37,250026526,상걸리종점,37.850940,127.862380,2021-09-09
250052504,동면1-1(동면105),38,250026628,상걸2리,37.854770,127.856100,2021-09-09
250052504,동면1-1(동면105),39,250001687,곡골,37.859010,127.853330,2021-09-09
250052504,동면1-1(동면105),40,250002182,상걸리보건진료소,37.862080,127.850150,2021-09-09
250052504,동면1-1(동면105),41,250001090,(구)상걸초,37.863910,127.848250,2021-09-09
250052504,동면1-1(동면105),42,250002184,상걸1리,37.866290,127.843920,2021-09-09
250052504,동면1-1(동면105),43,250001092,상걸교,37.866350,127.840230,2021-09-09
250052504,동면1-1(동면105),44,250026594,느랏재터널입구,37.885670,127.818860,2021-09-09
250052504,동면1-1(동면105),45,250001763,감정2리,37.902420,127.792540,2021-09-09
250052504,동면1-1(동면105),46,250027073,감정2리마을회관,37.901350,127.791330,2021-09-09
250052504,동면1-1(동면105),47,250027072,합동교,37.899900,127.788220,2021-09-09
250052504,동면1-1(동면105),48,250027024,감정1리마을회관,37.896340,127.789860,2021-09-09
250052504,동면1-1(동면105),49,250001764,감정1리마을회관,37.896370,127.789920,2021-09-09
250052504,동면1-1(동면105),50,250027117,합동교,37.899950,127.788300,2021-09-09
250052504,동면1-1(동면105),51,250026978,감정교아랫길,37.902890,127.783960,2021-09-09
250052504,동면1-1(동면105),52,250001555,동면행정복지센터,37.910070,127.781510,2021-09-09
250052504,동면1-1(동면105),53,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052504,동면1-1(동면105),54,250001550,동면치안센터,37.904140,127.780380,2021-09-09
250052504,동면1-1(동면105),55,250002112,소양정수장,37.902380,127.777250,2021-09-09
250052504,동면1-1(동면105),56,250001881,장학1리,37.898500,127.767940,2021-09-09
250052504,동면1-1(동면105),57,250026793,장학1리마을회관,37.896960,127.763500,2021-09-09
250052504,동면1-1(동면105),58,250001554,노루묵저수지,37.893730,127.758230,2021-09-09
250052504,동면1-1(동면105),59,250026830,장학부영A,37.896400,127.752700,2021-09-09
250052504,동면1-1(동면105),60,250001211,후평동종점,37.893240,127.748670,2021-09-09
250052600,동면2(동면201),1,250001212,후평동종점,37.893770,127.748850,2021-09-09
250052600,동면2(동면201),2,250026780,장학해온채A,37.898860,127.753540,2021-09-09
250052600,동면2(동면201),3,250026799,장학2리마을회관,37.905620,127.753800,2021-09-09
250052600,동면2(동면201),4,250026800,장학2리,37.907570,127.754840,2021-09-09
250052600,동면2(동면201),5,250026801,장학농장,37.910770,127.756820,2021-09-09
250052600,동면2(동면201),6,250026802,하일,37.913760,127.756960,2021-09-09
250052600,동면2(동면201),7,250001284,하일종점,37.913950,127.754960,2021-09-09
250052600,동면2(동면201),8,250026912,하일입구,37.913950,127.752200,2021-09-09
250052600,동면2(동면201),9,250026934,가래울길입구,37.919380,127.754980,2021-09-09
250052600,동면2(동면201),10,250026935,솔밭입구,37.923700,127.764410,2021-09-09
250052600,동면2(동면201),11,250002106,솔밭종점,37.925270,127.770570,2021-09-09
250052600,동면2(동면201),12,250026523,지내3리,37.922510,127.777110,2021-09-09
250052600,동면2(동면201),13,250026522,가산교,37.918430,127.781560,2021-09-09
250052600,동면2(동면201),14,250001991,지내1리(옥광산입구),37.916170,127.782250,2021-09-09
250052600,동면2(동면201),15,250001552,동면지내리,37.913630,127.782270,2021-09-09
250052600,동면2(동면201),16,250001828,지내1리,37.911720,127.781760,2021-09-09
250052600,동면2(동면201),17,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052600,동면2(동면201),18,250001557,동면복지회관,37.912020,127.782010,2021-09-09
250052600,동면2(동면201),19,250001551,동면지내리,37.913750,127.782440,2021-09-09
250052600,동면2(동면201),20,250001990,옥광산입구,37.916450,127.782780,2021-09-09
250052600,동면2(동면201),21,250001821,지내2리,37.917200,127.784670,2021-09-09
250052600,동면2(동면201),22,250001933,월곡리,37.918550,127.801550,2021-09-09
250052600,동면2(동면201),23,250026573,옥광산,37.921000,127.805600,2021-09-09
250052600,동면2(동면201),24,250001931,월곡리종점,37.922620,127.808150,2021-09-09
250052600,동면2(동면201),25,250026748,월곡리종점,37.922630,127.808040,2021-09-09
250052600,동면2(동면201),26,250026866,옥광산,37.921030,127.805520,2021-09-09
250052600,동면2(동면201),27,250001932,월곡리,37.918580,127.801650,2021-09-09
250052600,동면2(동면201),28,250001200,월곡리,37.917460,127.798200,2021-09-09
250052600,동면2(동면201),29,250026856,월곡리입구,37.916890,127.794280,2021-09-09
250052600,동면2(동면201),30,250001822,지내2리,37.917250,127.784610,2021-09-09
250052600,동면2(동면201),31,250001552,동면지내리,37.913630,127.782270,2021-09-09
250052600,동면2(동면201),32,250001828,지내1리,37.911720,127.781760,2021-09-09
250052600,동면2(동면201),33,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052600,동면2(동면201),34,250001557,동면복지회관,37.912020,127.782010,2021-09-09
250052600,동면2(동면201),35,250001551,동면지내리,37.913750,127.782440,2021-09-09
250052600,동면2(동면201),36,250000010,지내1리(옥광산입구),37.916270,127.782350,2021-09-09
250052600,동면2(동면201),37,250026524,가산교,37.918480,127.781590,2021-09-09
250052600,동면2(동면201),38,250026525,지내3리,37.922520,127.777150,2021-09-09
250052600,동면2(동면201),39,250027078,솔밭종점,37.925420,127.770510,2021-09-09
250052600,동면2(동면201),40,250026936,솔밭입구,37.923710,127.764300,2021-09-09
250052600,동면2(동면201),41,250026933,가래울길입구,37.919550,127.754940,2021-09-09
250052600,동면2(동면201),42,250026911,하일입구,37.913590,127.751970,2021-09-09
250052600,동면2(동면201),43,250026794,하일종점,37.913880,127.755040,2021-09-09
250052600,동면2(동면201),44,250026795,하일,37.913700,127.756880,2021-09-09
250052600,동면2(동면201),45,250026796,장학농장,37.910670,127.756730,2021-09-09
250052600,동면2(동면201),46,250026797,장학2리,37.907580,127.754710,2021-09-09
250052600,동면2(동면201),47,250026798,장학2리마을회관,37.905710,127.753740,2021-09-09
250052600,동면2(동면201),48,250026779,장학해온채A,37.897080,127.754070,2021-09-09
250052600,동면2(동면201),49,250001211,후평동종점,37.893240,127.748670,2021-09-09
250052601,동면2(동면202),1,250001212,후평동종점,37.893770,127.748850,2021-09-09
250052601,동면2(동면202),2,250026780,장학해온채A,37.898860,127.753540,2021-09-09
250052601,동면2(동면202),3,250026799,장학2리마을회관,37.905620,127.753800,2021-09-09
250052601,동면2(동면202),4,250026800,장학2리,37.907570,127.754840,2021-09-09
250052601,동면2(동면202),5,250026801,장학농장,37.910770,127.756820,2021-09-09
250052601,동면2(동면202),6,250026802,하일,37.913760,127.756960,2021-09-09
250052601,동면2(동면202),7,250001284,하일종점,37.913950,127.754960,2021-09-09
250052601,동면2(동면202),8,250026912,하일입구,37.913950,127.752200,2021-09-09
250052601,동면2(동면202),9,250026934,가래울길입구,37.919380,127.754980,2021-09-09
250052601,동면2(동면202),10,250026935,솔밭입구,37.923700,127.764410,2021-09-09
250052601,동면2(동면202),11,250002106,솔밭종점,37.925270,127.770570,2021-09-09
250052601,동면2(동면202),12,250026523,지내3리,37.922510,127.777110,2021-09-09
250052601,동면2(동면202),13,250026522,가산교,37.918430,127.781560,2021-09-09
250052601,동면2(동면202),14,250001991,지내1리(옥광산입구),37.916170,127.782250,2021-09-09
250052601,동면2(동면202),15,250001552,동면지내리,37.913630,127.782270,2021-09-09
250052601,동면2(동면202),16,250001828,지내1리,37.911720,127.781760,2021-09-09
250052601,동면2(동면202),17,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052601,동면2(동면202),18,250001557,동면복지회관,37.912020,127.782010,2021-09-09
250052601,동면2(동면202),19,250001551,동면지내리,37.913750,127.782440,2021-09-09
250052601,동면2(동면202),20,250001990,옥광산입구,37.916450,127.782780,2021-09-09
250052601,동면2(동면202),21,250001821,지내2리,37.917200,127.784670,2021-09-09
250052601,동면2(동면202),22,250001933,월곡리,37.918550,127.801550,2021-09-09
250052601,동면2(동면202),23,250026573,옥광산,37.921000,127.805600,2021-09-09
250052601,동면2(동면202),24,250001931,월곡리종점,37.922620,127.808150,2021-09-09
250052601,동면2(동면202),25,250026748,월곡리종점,37.922630,127.808040,2021-09-09
250052601,동면2(동면202),26,250026866,옥광산,37.921030,127.805520,2021-09-09
250052601,동면2(동면202),27,250001932,월곡리,37.918580,127.801650,2021-09-09
250052601,동면2(동면202),28,250001200,월곡리,37.917460,127.798200,2021-09-09
250052601,동면2(동면202),29,250026856,월곡리입구,37.916890,127.794280,2021-09-09
250052601,동면2(동면202),30,250001822,지내2리,37.917250,127.784610,2021-09-09
250052601,동면2(동면202),31,250001552,동면지내리,37.913630,127.782270,2021-09-09
250052601,동면2(동면202),32,250001828,지내1리,37.911720,127.781760,2021-09-09
250052601,동면2(동면202),33,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052601,동면2(동면202),34,250001557,동면복지회관,37.912020,127.782010,2021-09-09
250052601,동면2(동면202),35,250001551,동면지내리,37.913750,127.782440,2021-09-09
250052601,동면2(동면202),36,250000010,지내1리(옥광산입구),37.916270,127.782350,2021-09-09
250052601,동면2(동면202),37,250026524,가산교,37.918480,127.781590,2021-09-09
250052601,동면2(동면202),38,250026525,지내3리,37.922520,127.777150,2021-09-09
250052601,동면2(동면202),39,250027078,솔밭종점,37.925420,127.770510,2021-09-09
250052601,동면2(동면202),40,250026936,솔밭입구,37.923710,127.764300,2021-09-09
250052601,동면2(동면202),41,250026933,가래울길입구,37.919550,127.754940,2021-09-09
250052601,동면2(동면202),42,250026911,하일입구,37.913590,127.751970,2021-09-09
250052601,동면2(동면202),43,250026794,하일종점,37.913880,127.755040,2021-09-09
250052601,동면2(동면202),44,250026795,하일,37.913700,127.756880,2021-09-09
250052601,동면2(동면202),45,250026796,장학농장,37.910670,127.756730,2021-09-09
250052601,동면2(동면202),46,250026797,장학2리,37.907580,127.754710,2021-09-09
250052601,동면2(동면202),47,250026798,장학2리마을회관,37.905710,127.753740,2021-09-09
250052601,동면2(동면202),48,250026779,장학해온채A,37.897080,127.754070,2021-09-09
250052601,동면2(동면202),49,250026778,장학교차로,37.893860,127.755620,2021-09-09
250052601,동면2(동면202),50,250001754,강동농협장학지점,37.891770,127.753170,2021-09-09
250052601,동면2(동면202),51,250001562,동광주유소,37.889880,127.751710,2021-09-09
250052601,동면2(동면202),52,250026602,동광길입구,37.888580,127.751050,2021-09-09
250052601,동면2(동면202),53,250001505,동광오거리,37.885260,127.749470,2021-09-09
250052601,동면2(동면202),54,250001277,후평환승센터,37.883500,127.748630,2021-09-09
250052601,동면2(동면202),55,250001293,포스코후문,37.881700,127.746750,2021-09-09
250052601,동면2(동면202),56,250002227,봉의중학교,37.879320,127.741490,2021-09-09
250052601,동면2(동면202),57,250001545,동부시장,37.876590,127.734280,2021-09-09
250052601,동면2(동면202),58,250002029,명동입구,37.879710,127.726680,2021-09-09
250052601,동면2(동면202),59,250001202,중앙시장환승센터,37.877070,127.723080,2021-09-09
250052602,동면2(동면203),1,250001847,중앙시장환승센터,37.877490,127.724200,2021-09-09
250052602,동면2(동면203),2,250001498,명동입구,37.879120,127.726270,2021-09-09
250052602,동면2(동면203),3,250001544,동부시장,37.876320,127.733450,2021-09-09
250052602,동면2(동면203),4,250002228,봉의중학교,37.879150,127.741590,2021-09-09
250052602,동면2(동면203),5,250001294,포스코후문,37.881570,127.746960,2021-09-09
250052602,동면2(동면203),6,250001278,후평환승센터,37.883540,127.748920,2021-09-09
250052602,동면2(동면203),7,250001506,동광오거리,37.884700,127.749470,2021-09-09
250052602,동면2(동면203),8,250001874,정부합동청사,37.888440,127.749660,2021-09-09
250052602,동면2(동면203),9,250001378,기계공고,37.891460,127.749190,2021-09-09
250052602,동면2(동면203),10,250001212,후평동종점,37.893770,127.748850,2021-09-09
250052602,동면2(동면203),11,250026780,장학해온채A,37.898860,127.753540,2021-09-09
250052602,동면2(동면203),12,250026799,장학2리마을회관,37.905620,127.753800,2021-09-09
250052602,동면2(동면203),13,250026800,장학2리,37.907570,127.754840,2021-09-09
250052602,동면2(동면203),14,250026801,장학농장,37.910770,127.756820,2021-09-09
250052602,동면2(동면203),15,250026802,하일,37.913760,127.756960,2021-09-09
250052602,동면2(동면203),16,250001284,하일종점,37.913950,127.754960,2021-09-09
250052602,동면2(동면203),17,250026912,하일입구,37.913950,127.752200,2021-09-09
250052602,동면2(동면203),18,250026934,가래울길입구,37.919380,127.754980,2021-09-09
250052602,동면2(동면203),19,250026935,솔밭입구,37.923700,127.764410,2021-09-09
250052602,동면2(동면203),20,250002106,솔밭종점,37.925270,127.770570,2021-09-09
250052602,동면2(동면203),21,250026523,지내3리,37.922510,127.777110,2021-09-09
250052602,동면2(동면203),22,250026522,가산교,37.918430,127.781560,2021-09-09
250052602,동면2(동면203),23,250001991,지내1리(옥광산입구),37.916170,127.782250,2021-09-09
250052602,동면2(동면203),24,250001552,동면지내리,37.913630,127.782270,2021-09-09
250052602,동면2(동면203),25,250001828,지내1리,37.911720,127.781760,2021-09-09
250052602,동면2(동면203),26,250001556,동면행정복지센터,37.909970,127.781360,2021-09-09
250052602,동면2(동면203),27,250001557,동면복지회관,37.912020,127.782010,2021-09-09
250052602,동면2(동면203),28,250001551,동면지내리,37.913750,127.782440,2021-09-09
250052602,동면2(동면203),29,250001990,옥광산입구,37.916450,127.782780,2021-09-09
250052602,동면2(동면203),30,250001821,지내2리,37.917200,127.784670,2021-09-09
250052602,동면2(동면203),31,250001933,월곡리,37.918550,127.801550,2021-09-09
250052602,동면2(동면203),32,250026573,옥광산,37.921000,127.805600,2021-09-09
250052602,동면2(동면203),33,250001931,월곡리종점,37.922620,127.808150,2021-09-09
